id,STATE,MALE,FEMALE
1,ABIA,1900947,1826400
2,ADAMAWA,2166702,2081734
3,AKWA/IBOM,2795910,2686267
4,ANAMBRA,2819182,2708626
5,BAUCHI,3334030,3203284
6,BAYELSA,1161760,1116201
7,BENUE,2928326,2813489
8,BORNO,2988693,2871489
9,CROSS RIVER,1971797,1894472
10,DELTA,2888315,2775047
11,EBONYI,1468996,1411388
12,EDO,2160153,2075441
13,EKITI,1668107,1602691
14,ENUGU,2249670,2161448
15,GOMBE,1661051,1595912
16,IMO,2758466,2650290
17,JIGAWA,2972363,2855800
18,KADUNA,4208707,4043659
19,KANO,6669215,6407677
20,KATSINA,3993973,3837346
21,KEBBI,2264425,2175624
22,KOGI,2281480,2192010
23,KWARA,1628375,1564517
24,LAGOS,6400805,6149793
25,NASARAWA,1286931,1236464
26,NIGER,2833686,2722561
27,OGUN,2661035,2556681
28,ONDO,2382565,2289131
29,OSUN,2399850,2305739
30,OYO,3998840,3842023
31,PLATEAU,2142225,2058216
32,RIVERS,3725001,3578923
33,SOKOTO,2549026,2449064
34,TARABA,1564085,1502749
35,YOBE,1680010,1614127
36,ZAMFARA,2302868,2212559
37,FCT ABUJA,1817704,1746422
